YEAR,MONTH,STATE,TOTAL_CANCELLED
2013,1,Alabama,15
2013,1,Alaska,12
2013,1,Arizona,48
2013,1,Arkansas,15
2013,1,California,144
2013,1,Colorado,153
2013,1,Connecticut,24
2013,1,Florida,30
2013,1,Georgia,301
2013,1,Hawaii,49
2013,1,Idaho,10
2013,1,Illinois,604
2013,1,Indiana,23
2013,1,Iowa,29
2013,1,Kansas,15
2013,1,Kentucky,78
2013,1,Louisiana,27
2013,1,Maine,10
2013,1,Maryland,53
2013,1,Massachusetts,83
2013,1,Michigan,236
2013,1,Minnesota,211
2013,1,Mississippi,14
2013,1,Missouri,53
2013,1,Montana,5
2013,1,Nebraska,33
2013,1,Nevada,44
2013,1,New Hampshire,23
2013,1,New Jersey,240
2013,1,New York,132
2013,1,North Carolina,119
2013,1,North Dakota,20
2013,1,Ohio,49
2013,1,Oklahoma,24
2013,1,Oregon,54
2013,1,Pennsylvania,77
2013,1,Rhode Island,5
2013,1,South Carolina,15
2013,1,South Dakota,25
2013,1,Tennessee,75
2013,1,Texas,512
2013,1,Utah,204
2013,1,Vermont,7
2013,1,Virginia,122
2013,1,Washington,44
2013,1,West Virginia,11
2013,1,Wisconsin,33
2013,1,Wyoming,5
2013,2,Alabama,16
2013,2,Alaska,9
2013,2,Arizona,103
2013,2,Arkansas,32
2013,2,California,195
2013,2,Colorado,479
2013,2,Connecticut,117
2013,2,Florida,126
2013,2,Georgia,309
2013,2,Hawaii,29
2013,2,Idaho,11
2013,2,Illinois,1336
2013,2,Indiana,45
2013,2,Iowa,55
2013,2,Kansas,87
2013,2,Kentucky,92
2013,2,Louisiana,30
2013,2,Maine,26
2013,2,Maryland,149
2013,2,Massachusetts,470
2013,2,Michigan,257
2013,2,Minnesota,182
2013,2,Mississippi,8
2013,2,Missouri,174
2013,2,Montana,3
2013,2,Nebraska,51
2013,2,Nevada,79
2013,2,New Hampshire,46
2013,2,New Jersey,510
2013,2,New York,468
2013,2,North Carolina,181
2013,2,North Dakota,45
2013,2,Ohio,105
2013,2,Oklahoma,56
2013,2,Oregon,20
2013,2,Pennsylvania,120
2013,2,Rhode Island,75
2013,2,South Carolina,40
2013,2,South Dakota,18
2013,2,Tennessee,92
2013,2,Texas,392
2013,2,Utah,83
2013,2,Vermont,24
2013,2,Virginia,218
2013,2,Washington,37
2013,2,West Virginia,15
2013,2,Wisconsin,72
2013,2,Wyoming,2
2013,3,Alabama,19
2013,3,Alaska,10
2013,3,Arizona,88
2013,3,Arkansas,18
2013,3,California,183
2013,3,Colorado,502
2013,3,Connecticut,35
2013,3,Florida,77
2013,3,Georgia,385
2013,3,Hawaii,32
2013,3,Idaho,9
2013,3,Illinois,790
2013,3,Indiana,67
2013,3,Iowa,32
2013,3,Kansas,17
2013,3,Kentucky,99
2013,3,Louisiana,24
2013,3,Maine,18
2013,3,Maryland,164
2013,3,Massachusetts,234
2013,3,Michigan,195
2013,3,Minnesota,212
2013,3,Mississippi,7
2013,3,Missouri,101
2013,3,Montana,6
2013,3,Nebraska,52
2013,3,Nevada,58
2013,3,New Hampshire,15
2013,3,New Jersey,373
2013,3,New York,226
2013,3,North Carolina,134
2013,3,North Dakota,30
2013,3,Ohio,70
2013,3,Oklahoma,28
2013,3,Oregon,14
2013,3,Pennsylvania,111
2013,3,Rhode Island,19
2013,3,South Carolina,38
2013,3,South Dakota,14
2013,3,Tennessee,71
2013,3,Texas,192
2013,3,Utah,46
2013,3,Vermont,15
2013,3,Virginia,285
2013,3,Washington,33
2013,3,West Virginia,15
2013,3,Wisconsin,54
2013,3,Wyoming,4
2013,4,Alabama,25
2013,4,Alaska,11
2013,4,Arizona,72
2013,4,Arkansas,40
2013,4,California,235
2013,4,Colorado,418
2013,4,Connecticut,26
2013,4,Florida,49
2013,4,Georgia,190
2013,4,Hawaii,54
2013,4,Idaho,9
2013,4,Illinois,1602
2013,4,Indiana,41
2013,4,Iowa,56
2013,4,Kansas,31
2013,4,Kentucky,112
2013,4,Louisiana,33
2013,4,Maine,10
2013,4,Maryland,60
2013,4,Massachusetts,89
2013,4,Michigan,261
2013,4,Minnesota,268
2013,4,Mississippi,22
2013,4,Missouri,60
2013,4,Montana,7
2013,4,Nebraska,49
2013,4,Nevada,54
2013,4,New Hampshire,10
2013,4,New Jersey,274
2013,4,New York,230
2013,4,North Carolina,113
2013,4,North Dakota,44
2013,4,Ohio,92
2013,4,Oklahoma,40
2013,4,Oregon,20
2013,4,Pennsylvania,86
2013,4,Rhode Island,8
2013,4,South Carolina,41
2013,4,South Dakota,48
2013,4,Tennessee,93
2013,4,Texas,595
2013,4,Utah,55
2013,4,Vermont,10
2013,4,Virginia,133
2013,4,Washington,37
2013,4,West Virginia,8
2013,4,Wisconsin,51
2013,4,Wyoming,2
2013,5,Alabama,7
2013,5,Alaska,4
2013,5,Arizona,53
2013,5,Arkansas,23
2013,5,California,132
2013,5,Colorado,112
2013,5,Connecticut,14
2013,5,Florida,19
2013,5,Georgia,145
2013,5,Hawaii,89
2013,5,Idaho,6
2013,5,Illinois,715
2013,5,Indiana,24
2013,5,Iowa,22
2013,5,Kansas,16
2013,5,Kentucky,61
2013,5,Louisiana,25
2013,5,Maine,12
2013,5,Maryland,44
2013,5,Massachusetts,60
2013,5,Michigan,129
2013,5,Minnesota,82
2013,5,Mississippi,8
2013,5,Missouri,60
2013,5,Montana,1
2013,5,Nebraska,19
2013,5,Nevada,51
2013,5,New Hampshire,10
2013,5,New Jersey,258
2013,5,New York,138
2013,5,North Carolina,91
2013,5,North Dakota,14
2013,5,Ohio,37
2013,5,Oklahoma,48
2013,5,Oregon,18
2013,5,Pennsylvania,64
2013,5,Rhode Island,11
2013,5,South Carolina,27
2013,5,South Dakota,18
2013,5,Tennessee,51
2013,5,Texas,561
2013,5,Utah,22
2013,5,Vermont,7
2013,5,Virginia,95
2013,5,Washington,20
2013,5,West Virginia,4
2013,5,Wisconsin,40
2013,5,Wyoming,1
2013,6,Alabama,22
2013,6,Alaska,18
2013,6,Arizona,143
2013,6,Arkansas,29
2013,6,California,215
2013,6,Colorado,157
2013,6,Connecticut,22
2013,6,Florida,59
2013,6,Georgia,459
2013,6,Hawaii,24
2013,6,Idaho,12
2013,6,Illinois,1025
2013,6,Indiana,44
2013,6,Iowa,46
2013,6,Kansas,21
2013,6,Kentucky,96
2013,6,Louisiana,32
2013,6,Maine,20
2013,6,Maryland,111
2013,6,Massachusetts,121
2013,6,Michigan,295
2013,6,Minnesota,104
2013,6,Mississippi,21
2013,6,Missouri,79
2013,6,Montana,2
2013,6,Nebraska,27
2013,6,Nevada,77
2013,6,New Hampshire,30
2013,6,New Jersey,392
2013,6,New York,317
2013,6,North Carolina,217
2013,6,North Dakota,16
2013,6,Ohio,88
2013,6,Oklahoma,45
2013,6,Oregon,20
2013,6,Pennsylvania,137
2013,6,Rhode Island,27
2013,6,South Carolina,35
2013,6,South Dakota,18
2013,6,Tennessee,95
2013,6,Texas,413
2013,6,Utah,49
2013,6,Vermont,28
2013,6,Virginia,195
2013,6,Washington,44
2013,6,West Virginia,8
2013,6,Wisconsin,57
2013,7,Alabama,26
2013,7,Alaska,11
2013,7,Arizona,111
2013,7,Arkansas,10
2013,7,California,326
2013,7,Colorado,151
2013,7,Connecticut,11
2013,7,Florida,67
2013,7,Georgia,464
2013,7,Hawaii,59
2013,7,Idaho,6
2013,7,Illinois,462
2013,7,Indiana,44
2013,7,Iowa,22
2013,7,Kansas,12
2013,7,Kentucky,111
2013,7,Louisiana,38
2013,7,Maine,22
2013,7,Maryland,84
2013,7,Massachusetts,149
2013,7,Michigan,363
2013,7,Minnesota,150
2013,7,Mississippi,12
2013,7,Missouri,60
2013,7,Montana,3
2013,7,Nebraska,36
2013,7,Nevada,97
2013,7,New Hampshire,9
2013,7,New Jersey,305
2013,7,New York,275
2013,7,North Carolina,213
2013,7,North Dakota,4
2013,7,Ohio,76
2013,7,Oklahoma,30
2013,7,Oregon,39
2013,7,Pennsylvania,120
2013,7,Rhode Island,17
2013,7,South Carolina,36
2013,7,South Dakota,10
2013,7,Tennessee,80
2013,7,Texas,471
2013,7,Utah,45
2013,7,Vermont,18
2013,7,Virginia,167
2013,7,Washington,43
2013,7,West Virginia,11
2013,7,Wisconsin,39
2013,7,Wyoming,3
2013,8,Alabama,19
2013,8,Alaska,17
2013,8,Arizona,87
2013,8,Arkansas,18
2013,8,California,178
2013,8,Colorado,108
2013,8,Connecticut,19
2013,8,Delaware,2
2013,8,Florida,26
2013,8,Georgia,164
2013,8,Hawaii,45
2013,8,Idaho,6
2013,8,Illinois,450
2013,8,Indiana,31
2013,8,Iowa,18
2013,8,Kansas,17
2013,8,Kentucky,70
2013,8,Louisiana,27
2013,8,Maine,4
2013,8,Maryland,22
2013,8,Massachusetts,53
2013,8,Michigan,123
2013,8,Minnesota,61
2013,8,Mississippi,8
2013,8,Missouri,31
2013,8,Montana,1
2013,8,Nebraska,30
2013,8,Nevada,55
2013,8,New Hampshire,7
2013,8,New Jersey,180
2013,8,New York,115
2013,8,North Carolina,100
2013,8,North Dakota,7
2013,8,Ohio,36
2013,8,Oklahoma,16
2013,8,Oregon,14
2013,8,Pennsylvania,54
2013,8,Rhode Island,7
2013,8,South Carolina,23
2013,8,South Dakota,9
2013,8,Tennessee,60
2013,8,Texas,331
2013,8,Utah,60
2013,8,Vermont,9
2013,8,Virginia,92
2013,8,Washington,25
2013,8,West Virginia,6
2013,8,Wisconsin,31
2013,8,Wyoming,2
2013,9,Alabama,9
2013,9,Alaska,8
2013,9,Arizona,50
2013,9,Arkansas,13
2013,9,California,166
2013,9,Colorado,62
2013,9,Connecticut,11
2013,9,Florida,23
2013,9,Georgia,67
2013,9,Hawaii,13
2013,9,Idaho,6
2013,9,Illinois,477
2013,9,Indiana,17
2013,9,Iowa,15
2013,9,Kansas,12
2013,9,Kentucky,46
2013,9,Louisiana,21
2013,9,Maine,7
2013,9,Maryland,97
2013,9,Massachusetts,78
2013,9,Michigan,88
2013,9,Minnesota,50
2013,9,Mississippi,3
2013,9,Missouri,18
2013,9,Nebraska,10
2013,9,Nevada,43
2013,9,New Hampshire,12
2013,9,New Jersey,158
2013,9,New York,134
2013,9,North Carolina,90
2013,9,North Dakota,8
2013,9,Ohio,47
2013,9,Oklahoma,10
2013,9,Oregon,16
2013,9,Pennsylvania,43
2013,9,Rhode Island,11
2013,9,South Carolina,13
2013,9,South Dakota,5
2013,9,Tennessee,50
2013,9,Texas,191
2013,9,Utah,12
2013,9,Vermont,9
2013,9,Virginia,84
2013,9,Washington,26
2013,9,West Virginia,6
2013,9,Wisconsin,23
2013,10,Alabama,8
2013,10,Alaska,4
2013,10,Arizona,45
2013,10,Arkansas,11
2013,10,California,139
2013,10,Colorado,78
2013,10,Connecticut,8
2013,10,Florida,3
2013,10,Georgia,55
2013,10,Hawaii,11
2013,10,Idaho,1
2013,10,Illinois,226
2013,10,Indiana,16
2013,10,Iowa,15
2013,10,Kansas,6
2013,10,Kentucky,32
2013,10,Louisiana,8
2013,10,Maine,8
2013,10,Maryland,12
2013,10,Massachusetts,29
2013,10,Michigan,56
2013,10,Minnesota,62
2013,10,Mississippi,1
2013,10,Missouri,16
2013,10,Nebraska,12
2013,10,Nevada,27
2013,10,New Hampshire,2
2013,10,New Jersey,92
2013,10,New York,56
2013,10,North Carolina,115
2013,10,North Dakota,5
2013,10,Ohio,25
2013,10,Oklahoma,12
2013,10,Oregon,29
2013,10,Pennsylvania,26
2013,10,Rhode Island,5
2013,10,South Carolina,11
2013,10,South Dakota,5
2013,10,Tennessee,28
2013,10,Texas,166
2013,10,Utah,25
2013,10,Vermont,4
2013,10,Virginia,49
2013,10,Washington,26
2013,10,West Virginia,1
2013,10,Wisconsin,19
2013,11,Alabama,11
2013,11,Alaska,19
2013,11,Arizona,78
2013,11,Arkansas,22
2013,11,California,309
2013,11,Colorado,128
2013,11,Connecticut,17
2013,11,Florida,25
2013,11,Georgia,69
2013,11,Hawaii,15
2013,11,Idaho,3
2013,11,Illinois,379
2013,11,Indiana,13
2013,11,Iowa,17
2013,11,Kansas,12
2013,11,Kentucky,27
2013,11,Louisiana,16
2013,11,Maine,1
2013,11,Maryland,19
2013,11,Massachusetts,58
2013,11,Michigan,83
2013,11,Minnesota,42
2013,11,Mississippi,11
2013,11,Missouri,19
2013,11,Nebraska,26
2013,11,Nevada,98
2013,11,New Hampshire,4
2013,11,New Jersey,84
2013,11,New York,56
2013,11,North Carolina,144
2013,11,North Dakota,13
2013,11,Ohio,28
2013,11,Oklahoma,33
2013,11,Oregon,29
2013,11,Pennsylvania,47
2013,11,Rhode Island,6
2013,11,South Carolina,17
2013,11,South Dakota,4
2013,11,Tennessee,31
2013,11,Texas,683
2013,11,Utah,25
2013,11,Vermont,10
2013,11,Virginia,54
2013,11,Washington,33
2013,11,West Virginia,5
2013,11,Wisconsin,28
2013,11,Wyoming,1
2013,12,Alabama,26
2013,12,Alaska,18
2013,12,Arizona,128
2013,12,Arkansas,117
2013,12,California,219
2013,12,Colorado,346
2013,12,Connecticut,60
2013,12,Florida,107
2013,12,Georgia,308
2013,12,Hawaii,28
2013,12,Idaho,11
2013,12,Illinois,1089
2013,12,Indiana,69
2013,12,Iowa,57
2013,12,Kansas,45
2013,12,Kentucky,141
2013,12,Louisiana,47
2013,12,Maine,24
2013,12,Maryland,139
2013,12,Massachusetts,216
2013,12,Michigan,193
2013,12,Minnesota,196
2013,12,Mississippi,38
2013,12,Missouri,94
2013,12,Montana,6
2013,12,Nebraska,49
2013,12,Nevada,94
2013,12,New Hampshire,15
2013,12,New Jersey,484
2013,12,New York,237
2013,12,North Carolina,184
2013,12,North Dakota,33
2013,12,Ohio,106
2013,12,Oklahoma,91
2013,12,Oregon,49
2013,12,Pennsylvania,198
2013,12,Rhode Island,21
2013,12,South Carolina,43
2013,12,South Dakota,31
2013,12,Tennessee,144
2013,12,Texas,2643
2013,12,Utah,243
2013,12,Vermont,28
2013,12,Virginia,217
2013,12,Washington,55
2013,12,West Virginia,18
2013,12,Wisconsin,99
2013,12,Wyoming,9
2014,1,Alabama,123
2014,1,Alaska,19
2014,1,Arizona,213
2014,1,Arkansas,111
2014,1,California,446
2014,1,Colorado,716
2014,1,Connecticut,149
2014,1,Florida,380
2014,1,Georgia,2418
2014,1,Hawaii,13
2014,1,Idaho,12
2014,1,Illinois,3596
2014,1,Indiana,279
2014,1,Iowa,114
2014,1,Kansas,96
2014,1,Kentucky,128
2014,1,Louisiana,269
2014,1,Maine,41
2014,1,Maryland,409
2014,1,Massachusetts,696
2014,1,Michigan,608
2014,1,Minnesota,338
2014,1,Mississippi,66
2014,1,Missouri,325
2014,1,Montana,9
2014,1,Nebraska,160
2014,1,Nevada,217
2014,1,New Hampshire,58
2014,1,New Jersey,1041
2014,1,New York,949
2014,1,North Carolina,401
2014,1,North Dakota,65
2014,1,Ohio,483
2014,1,Oklahoma,114
2014,1,Oregon,96
2014,1,Pennsylvania,377
2014,1,Rhode Island,90
2014,1,South Carolina,130
2014,1,South Dakota,81
2014,1,Tennessee,340
2014,1,Texas,735
2014,1,Utah,117
2014,1,Vermont,50
2014,1,Virginia,408
2014,1,Washington,122
2014,1,West Virginia,51
2014,1,Wisconsin,218
2014,1,Wyoming,14
2014,2,Alabama,65
2014,2,Alaska,14
2014,2,Arizona,157
2014,2,Arkansas,56
2014,2,California,391
2014,2,Colorado,401
2014,2,Connecticut,149
2014,2,Florida,278
2014,2,Georgia,2230
2014,2,Hawaii,10
2014,2,Idaho,10
2014,2,Illinois,1399
2014,2,Indiana,128
2014,2,Iowa,64
2014,2,Kansas,43
2014,2,Kentucky,104
2014,2,Louisiana,109
2014,2,Maine,46
2014,2,Maryland,452
2014,2,Massachusetts,593
2014,2,Michigan,281
2014,2,Minnesota,257
2014,2,Mississippi,47
2014,2,Missouri,167
2014,2,Montana,4
2014,2,Nebraska,63
2014,2,Nevada,191
2014,2,New Hampshire,64
2014,2,New Jersey,1293
2014,2,New York,555
2014,2,North Carolina,802
2014,2,North Dakota,21
2014,2,Ohio,223
2014,2,Oklahoma,67
2014,2,Oregon,97
2014,2,Pennsylvania,429
2014,2,Rhode Island,75
2014,2,South Carolina,77
2014,2,South Dakota,28
2014,2,Tennessee,226
2014,2,Texas,1338
2014,2,Utah,76
2014,2,Vermont,33
2014,2,Virginia,508
2014,2,Washington,92
2014,2,West Virginia,34
2014,2,Wisconsin,121
2014,2,Wyoming,9
2014,3,Alabama,19
2014,3,Alaska,7
2014,3,Arizona,79
2014,3,Arkansas,32
2014,3,California,197
2014,3,Colorado,259
2014,3,Connecticut,35
2014,3,Delaware,1
2014,3,Florida,93
2014,3,Georgia,270
2014,3,Hawaii,10
2014,3,Idaho,5
2014,3,Illinois,771
2014,3,Indiana,51
2014,3,Iowa,22
2014,3,Kansas,17
2014,3,Kentucky,49
2014,3,Louisiana,25
2014,3,Maine,20
2014,3,Maryland,230
2014,3,Massachusetts,199
2014,3,Michigan,179
2014,3,Minnesota,86
2014,3,Mississippi,18
2014,3,Missouri,96
2014,3,Montana,4
2014,3,Nebraska,26
2014,3,Nevada,77
2014,3,New Hampshire,6
2014,3,New Jersey,350
2014,3,New York,242
2014,3,North Carolina,148
2014,3,North Dakota,20
2014,3,Ohio,109
2014,3,Oklahoma,37
2014,3,Oregon,25
2014,3,Pennsylvania,153
2014,3,Rhode Island,20
2014,3,South Carolina,34
2014,3,South Dakota,17
2014,3,Tennessee,134
2014,3,Texas,634
2014,3,Utah,46
2014,3,Vermont,27
2014,3,Virginia,394
2014,3,Washington,41
2014,3,West Virginia,21
2014,3,Wisconsin,56
2014,3,Wyoming,25
2014,4,Alabama,17
2014,4,Alaska,3
2014,4,Arizona,72
2014,4,Arkansas,23
2014,4,California,144
2014,4,Colorado,122
2014,4,Connecticut,7
2014,4,Florida,47
2014,4,Georgia,114
2014,4,Hawaii,14
2014,4,Idaho,9
2014,4,Illinois,468
2014,4,Indiana,35
2014,4,Iowa,12
2014,4,Kansas,16
2014,4,Kentucky,36
2014,4,Louisiana,10
2014,4,Maine,12
2014,4,Maryland,22
2014,4,Massachusetts,67
2014,4,Michigan,73
2014,4,Minnesota,96
2014,4,Mississippi,11
2014,4,Missouri,45
2014,4,Montana,3
2014,4,Nebraska,22
2014,4,Nevada,69
2014,4,New Hampshire,2
2014,4,New Jersey,439
2014,4,New York,145
2014,4,North Carolina,78
2014,4,North Dakota,14
2014,4,Ohio,38
2014,4,Oklahoma,18
2014,4,Oregon,19
2014,4,Pennsylvania,37
2014,4,Rhode Island,1
2014,4,South Carolina,18
2014,4,South Dakota,19
2014,4,Tennessee,73
2014,4,Texas,272
2014,4,Utah,26
2014,4,Vermont,10
2014,4,Virginia,111
2014,4,Washington,16
2014,4,West Virginia,5
2014,4,Wisconsin,52
2014,5,Alabama,24
2014,5,Alaska,4
2014,5,Arizona,74
2014,5,Arkansas,42
2014,5,California,181
2014,5,Colorado,356
2014,5,Connecticut,15
2014,5,Delaware,1
2014,5,Florida,86
2014,5,Georgia,135
2014,5,Hawaii,15
2014,5,Idaho,9
2014,5,Illinois,1107
2014,5,Indiana,58
2014,5,Iowa,24
2014,5,Kansas,27
2014,5,Kentucky,65
2014,5,Louisiana,29
2014,5,Maine,18
2014,5,Maryland,86
2014,5,Massachusetts,143
2014,5,Michigan,130
2014,5,Minnesota,84
2014,5,Mississippi,17
2014,5,Missouri,77
2014,5,Nebraska,51
2014,5,Nevada,82
2014,5,New Hampshire,6
2014,5,New Jersey,480
2014,5,New York,189
2014,5,North Carolina,117
2014,5,North Dakota,26
2014,5,Ohio,99
2014,5,Oklahoma,52
2014,5,Oregon,32
2014,5,Pennsylvania,45
2014,5,Rhode Island,5
2014,5,South Carolina,45
2014,5,South Dakota,28
2014,5,Tennessee,91
2014,5,Texas,743
2014,5,Utah,47
2014,5,Vermont,11
2014,5,Virginia,141
2014,5,Washington,37
2014,5,West Virginia,20
2014,5,Wisconsin,53
2014,5,Wyoming,2
2014,6,Alabama,23
2014,6,Alaska,10
2014,6,Arizona,101
2014,6,Arkansas,49
2014,6,California,213
2014,6,Colorado,214
2014,6,Connecticut,38
2014,6,Florida,82
2014,6,Georgia,129
2014,6,Hawaii,17
2014,6,Idaho,14
2014,6,Illinois,1439
2014,6,Indiana,39
2014,6,Iowa,32
2014,6,Kansas,26
2014,6,Kentucky,74
2014,6,Louisiana,26
2014,6,Maine,28
2014,6,Maryland,95
2014,6,Massachusetts,140
2014,6,Michigan,127
2014,6,Minnesota,110
2014,6,Mississippi,34
2014,6,Missouri,65
2014,6,Montana,4
2014,6,Nebraska,47
2014,6,Nevada,79
2014,6,New Hampshire,15
2014,6,New Jersey,310
2014,6,New York,166
2014,6,North Carolina,81
2014,6,North Dakota,22
2014,6,Ohio,66
2014,6,Oklahoma,46
2014,6,Oregon,23
2014,6,Pennsylvania,123
2014,6,Rhode Island,13
2014,6,South Carolina,31
2014,6,South Dakota,32
2014,6,Tennessee,90
2014,6,Texas,592
2014,6,Utah,48
2014,6,Vermont,28
2014,6,Virginia,130
2014,6,Washington,30
2014,6,West Virginia,12
2014,6,Wisconsin,85
2014,6,Wyoming,1
2014,7,Alabama,10
2014,7,Alaska,7
2014,7,Arizona,153
2014,7,Arkansas,31
2014,7,California,196
2014,7,Colorado,234
2014,7,Connecticut,15
2014,7,Florida,106
2014,7,Georgia,140
2014,7,Hawaii,16
2014,7,Idaho,6
2014,7,Illinois,396
2014,7,Indiana,42
2014,7,Iowa,14
2014,7,Kansas,19
2014,7,Kentucky,49
2014,7,Louisiana,43
2014,7,Maine,23
2014,7,Maryland,102
2014,7,Massachusetts,185
2014,7,Michigan,130
2014,7,Minnesota,67
2014,7,Mississippi,14
2014,7,Missouri,78
2014,7,Montana,6
2014,7,Nebraska,23
2014,7,Nevada,91
2014,7,New Hampshire,8
2014,7,New Jersey,429
2014,7,New York,359
2014,7,North Carolina,120
2014,7,North Dakota,6
2014,7,Ohio,59
2014,7,Oklahoma,26
2014,7,Oregon,21
2014,7,Pennsylvania,110
2014,7,Rhode Island,20
2014,7,South Carolina,44
2014,7,South Dakota,21
2014,7,Tennessee,90
2014,7,Texas,553
2014,7,Utah,29
2014,7,Vermont,22
2014,7,Virginia,186
2014,7,Washington,28
2014,7,West Virginia,9
2014,7,Wisconsin,49
2014,8,Alabama,15
2014,8,Alaska,11
2014,8,Arizona,76
2014,8,Arkansas,26
2014,8,California,140
2014,8,Colorado,203
2014,8,Connecticut,11
2014,8,Delaware,1
2014,8,Florida,42
2014,8,Georgia,253
2014,8,Hawaii,28
2014,8,Idaho,11
2014,8,Illinois,882
2014,8,Indiana,33
2014,8,Iowa,20
2014,8,Kansas,22
2014,8,Kentucky,44
2014,8,Louisiana,26
2014,8,Maine,8
2014,8,Maryland,33
2014,8,Massachusetts,65
2014,8,Michigan,57
2014,8,Minnesota,34
2014,8,Mississippi,16
2014,8,Missouri,41
2014,8,Montana,6
2014,8,Nebraska,17
2014,8,Nevada,50
2014,8,New Hampshire,5
2014,8,New Jersey,117
2014,8,New York,59
2014,8,North Carolina,38
2014,8,North Dakota,16
2014,8,Ohio,35
2014,8,Oklahoma,25
2014,8,Oregon,23
