YEAR,MONTH,STATE,TOTAL_DELAYED
2014,8,Utah,1358
2014,8,Vermont,82
2014,8,Virginia,1058
2014,8,Washington,1971
2014,8,West Virginia,62
2014,8,Wisconsin,642
2014,8,Wyoming,97
2014,9,Alabama,228
2014,9,Alaska,140
2014,9,Arizona,1956
2014,9,Arkansas,255
2014,9,California,2537
2014,9,Colorado,3662
2014,9,Connecticut,225
2014,9,Delaware,20
2014,9,Florida,1322
2014,9,Georgia,5503
2014,9,Hawaii,340
2014,9,Idaho,136
2014,9,Illinois,6230
2014,9,Indiana,340
2014,9,Iowa,177
2014,9,Kansas,129
2014,9,Kentucky,289
2014,9,Louisiana,461
2014,9,Maine,64
2014,9,Maryland,1491
2014,9,Massachusetts,1118
2014,9,Michigan,1234
2014,9,Minnesota,1172
2014,9,Mississippi,184
2014,9,Missouri,784
2014,9,Montana,33
2014,9,Nebraska,219
2014,9,Nevada,2045
2014,9,New Hampshire,55
2014,9,New Jersey,1619
2014,9,New York,1576
2014,9,North Carolina,1582
2014,9,North Dakota,71
2014,9,Ohio,460
2014,9,Oklahoma,297
2014,9,Oregon,503
2014,9,Pennsylvania,1031
2014,9,Rhode Island,133
2014,9,South Carolina,226
2014,9,South Dakota,112
2014,9,Tennessee,809
2014,9,Texas,4983
2014,9,Utah,939
2014,9,Vermont,84
2014,9,Virginia,779
2014,9,Washington,1361
2014,9,West Virginia,62
2014,9,Wisconsin,459
2014,9,Wyoming,46
2014,10,Alabama,222
2014,10,Alaska,154
2014,10,Arizona,2112
2014,10,Arkansas,261
2014,10,California,3118
2014,10,Colorado,3599
2014,10,Connecticut,225
2014,10,Delaware,6
2014,10,Florida,1265
2014,10,Georgia,5223
2014,10,Hawaii,457
2014,10,Idaho,122
2014,10,Illinois,8310
2014,10,Indiana,408
2014,10,Iowa,223
2014,10,Kansas,185
2014,10,Kentucky,356
2014,10,Louisiana,563
2014,10,Maine,61
2014,10,Maryland,1680
2014,10,Massachusetts,1743
2014,10,Michigan,1652
2014,10,Minnesota,1350
2014,10,Mississippi,166
2014,10,Missouri,911
2014,10,Montana,13
2014,10,Nebraska,302
2014,10,Nevada,1961
2014,10,New Hampshire,60
2014,10,New Jersey,1454
2014,10,New York,1873
2014,10,North Carolina,1823
2014,10,North Dakota,100
2014,10,Ohio,573
2014,10,Oklahoma,363
2014,10,Oregon,498
2014,10,Pennsylvania,1354
2014,10,Rhode Island,117
2014,10,South Carolina,220
2014,10,South Dakota,130
2014,10,Tennessee,981
2014,10,Texas,6050
2014,10,Utah,888
2014,10,Vermont,82
2014,10,Virginia,1108
2014,10,Washington,1314
2014,10,West Virginia,62
2014,10,Wisconsin,615
2014,10,Wyoming,6
2014,11,Alabama,177
2014,11,Alaska,147
2014,11,Arizona,2115
2014,11,Arkansas,221
2014,11,California,3096
2014,11,Colorado,4149
2014,11,Connecticut,280
2014,11,Delaware,6
2014,11,Florida,1508
2014,11,Georgia,3361
2014,11,Hawaii,346
2014,11,Idaho,199
2014,11,Illinois,6317
2014,11,Indiana,354
2014,11,Iowa,205
2014,11,Kansas,170
2014,11,Kentucky,391
2014,11,Louisiana,492
2014,11,Maine,59
2014,11,Maryland,1327
2014,11,Massachusetts,1640
2014,11,Michigan,1934
2014,11,Minnesota,1824
2014,11,Mississippi,147
2014,11,Missouri,767
2014,11,Montana,25
2014,11,Nebraska,239
2014,11,Nevada,1878
2014,11,New Hampshire,46
2014,11,New Jersey,1776
2014,11,New York,1636
2014,11,North Carolina,1594
2014,11,North Dakota,102
2014,11,Ohio,595
2014,11,Oklahoma,255
2014,11,Oregon,514
2014,11,Pennsylvania,1172
2014,11,Rhode Island,127
2014,11,South Carolina,190
2014,11,South Dakota,162
2014,11,Tennessee,769
2014,11,Texas,5560
2014,11,Utah,989
2014,11,Vermont,43
2014,11,Virginia,1068
2014,11,Washington,1273
2014,11,West Virginia,43
2014,11,Wisconsin,504
2014,11,Wyoming,26
2014,12,Alabama,229
2014,12,Alaska,222
2014,12,Arizona,3562
2014,12,Arkansas,265
2014,12,California,5461
2014,12,Colorado,6164
2014,12,Connecticut,228
2014,12,Delaware,5
2014,12,Florida,1721
2014,12,Georgia,4010
2014,12,Hawaii,413
2014,12,Idaho,311
2014,12,Illinois,5876
2014,12,Indiana,379
2014,12,Iowa,201
2014,12,Kansas,186
2014,12,Kentucky,388
2014,12,Louisiana,558
2014,12,Maine,43
2014,12,Maryland,1545
2014,12,Massachusetts,1463
2014,12,Michigan,1323
2014,12,Minnesota,1514
2014,12,Mississippi,197
2014,12,Missouri,981
2014,12,Montana,96
2014,12,Nebraska,283
2014,12,Nevada,3190
2014,12,New Hampshire,62
2014,12,New Jersey,2350
2014,12,New York,2027
2014,12,North Carolina,1649
2014,12,North Dakota,118
2014,12,Ohio,507
2014,12,Oklahoma,332
2014,12,Oregon,839
2014,12,Pennsylvania,1216
2014,12,Rhode Island,115
2014,12,South Carolina,166
2014,12,South Dakota,162
2014,12,Tennessee,922
2014,12,Texas,7919
2014,12,Utah,1639
2014,12,Vermont,91
2014,12,Virginia,1002
2014,12,Washington,2012
2014,12,West Virginia,55
2014,12,Wisconsin,519
2014,12,Wyoming,124
2015,1,Alabama,214
2015,1,Alaska,109
2015,1,Arizona,2765
2015,1,Arkansas,189
2015,1,California,3479
2015,1,Colorado,4957
2015,1,Connecticut,323
2015,1,Delaware,10
2015,1,Florida,1896
2015,1,Georgia,4351
2015,1,Hawaii,442
2015,1,Idaho,220
2015,1,Illinois,7303
2015,1,Indiana,369
2015,1,Iowa,211
2015,1,Kansas,127
2015,1,Kentucky,337
2015,1,Louisiana,463
2015,1,Maine,38
2015,1,Maryland,1547
2015,1,Massachusetts,1939
2015,1,Michigan,2174
2015,1,Minnesota,1599
2015,1,Mississippi,129
2015,1,Missouri,722
2015,1,Montana,54
2015,1,Nebraska,273
2015,1,Nevada,2201
2015,1,New Hampshire,77
2015,1,New Jersey,1961
2015,1,New York,2174
2015,1,North Carolina,1628
2015,1,North Dakota,118
2015,1,Ohio,572
2015,1,Oklahoma,218
2015,1,Oregon,498
2015,1,Pennsylvania,1415
2015,1,Rhode Island,170
2015,1,South Carolina,163
2015,1,South Dakota,149
2015,1,Tennessee,771
2015,1,Texas,5618
2015,1,Utah,1164
2015,1,Vermont,62
2015,1,Virginia,1129
2015,1,Washington,1576
2015,1,West Virginia,44
2015,1,Wisconsin,535
2015,1,Wyoming,105
2015,2,Alabama,183
2015,2,Alaska,113
2015,2,Arizona,2368
2015,2,Arkansas,191
2015,2,California,3152
2015,2,Colorado,4452
2015,2,Connecticut,334
2015,2,Delaware,6
2015,2,Florida,1961
2015,2,Georgia,4981
2015,2,Hawaii,504
2015,2,Idaho,127
2015,2,Illinois,7620
2015,2,Indiana,412
2015,2,Iowa,215
2015,2,Kansas,161
2015,2,Kentucky,466
2015,2,Louisiana,543
2015,2,Maine,44
2015,2,Maryland,1482
2015,2,Massachusetts,2840
2015,2,Michigan,2510
2015,2,Minnesota,1624
2015,2,Mississippi,123
2015,2,Missouri,800
2015,2,Montana,46
2015,2,Nebraska,290
2015,2,Nevada,2055
2015,2,New Hampshire,77
2015,2,New Jersey,1926
2015,2,New York,2751
2015,2,North Carolina,1777
2015,2,North Dakota,106
2015,2,Ohio,764
2015,2,Oklahoma,250
2015,2,Oregon,397
2015,2,Pennsylvania,1330
2015,2,Rhode Island,175
2015,2,South Carolina,125
2015,2,South Dakota,157
2015,2,Tennessee,684
2015,2,Texas,4661
2015,2,Utah,914
2015,2,Vermont,49
2015,2,Virginia,1280
2015,2,Washington,1173
2015,2,West Virginia,46
2015,2,Wisconsin,515
2015,2,Wyoming,66
2015,3,Alabama,202
2015,3,Alaska,163
2015,3,Arizona,2914
2015,3,Arkansas,194
2015,3,California,4420
2015,3,Colorado,3363
2015,3,Connecticut,296
2015,3,Delaware,13
2015,3,Florida,2117
2015,3,Georgia,5041
2015,3,Hawaii,436
2015,3,Idaho,113
2015,3,Illinois,5619
2015,3,Indiana,401
2015,3,Iowa,145
2015,3,Kansas,125
2015,3,Kentucky,344
2015,3,Louisiana,565
2015,3,Maine,51
2015,3,Maryland,1816
2015,3,Massachusetts,2405
2015,3,Michigan,1964
2015,3,Minnesota,1453
2015,3,Mississippi,136
2015,3,Missouri,722
2015,3,Montana,33
2015,3,Nebraska,231
2015,3,Nevada,2563
2015,3,New Hampshire,103
2015,3,New Jersey,2154
2015,3,New York,2638
2015,3,North Carolina,1770
2015,3,North Dakota,75
2015,3,Ohio,589
2015,3,Oklahoma,227
2015,3,Oregon,513
2015,3,Pennsylvania,1388
2015,3,Rhode Island,222
2015,3,South Carolina,140
2015,3,South Dakota,93
2015,3,Tennessee,731
2015,3,Texas,5788
2015,3,Utah,1173
2015,3,Vermont,46
2015,3,Virginia,1334
2015,3,Washington,1415
2015,3,West Virginia,67
2015,3,Wisconsin,481
2015,3,Wyoming,31
2015,4,Alabama,204
2015,4,Alaska,107
2015,4,Arizona,2173
2015,4,Arkansas,157
2015,4,California,3026
2015,4,Colorado,3455
2015,4,Connecticut,208
2015,4,Delaware,8
2015,4,Florida,2100
2015,4,Georgia,4657
2015,4,Hawaii,275
2015,4,Idaho,120
2015,4,Illinois,4478
2015,4,Indiana,319
2015,4,Iowa,97
2015,4,Kansas,113
2015,4,Kentucky,329
2015,4,Louisiana,682
2015,4,Maine,55
2015,4,Maryland,1536
2015,4,Massachusetts,1737
2015,4,Michigan,1545
2015,4,Minnesota,1341
2015,4,Mississippi,124
2015,4,Missouri,768
2015,4,Montana,27
2015,4,Nebraska,216
2015,4,Nevada,2283
2015,4,New Hampshire,78
2015,4,New Jersey,1561
2015,4,New York,2022
2015,4,North Carolina,2031
2015,4,North Dakota,59
2015,4,Ohio,433
2015,4,Oklahoma,231
2015,4,Oregon,440
2015,4,Pennsylvania,1271
2015,4,Rhode Island,107
2015,4,South Carolina,231
2015,4,South Dakota,81
2015,4,Tennessee,709
2015,4,Texas,4863
2015,4,Utah,1175
2015,4,Vermont,54
2015,4,Virginia,1142
2015,4,Washington,1109
2015,4,West Virginia,49
2015,4,Wisconsin,426
2015,4,Wyoming,16
2015,5,Alabama,197
2015,5,Alaska,174
2015,5,Arizona,2216
2015,5,Arkansas,204
2015,5,California,3446
2015,5,Colorado,3566
2015,5,Connecticut,187
2015,5,Florida,1656
2015,5,Georgia,4929
2015,5,Hawaii,275
2015,5,Idaho,156
2015,5,Illinois,5276
2015,5,Indiana,349
2015,5,Iowa,131
2015,5,Kansas,170
2015,5,Kentucky,338
2015,5,Louisiana,820
2015,5,Maine,62
2015,5,Maryland,1491
2015,5,Massachusetts,1688
2015,5,Michigan,1557
2015,5,Minnesota,1461
2015,5,Mississippi,167
2015,5,Missouri,834
2015,5,Montana,16
2015,5,Nebraska,254
2015,5,Nevada,3030
2015,5,New Hampshire,65
2015,5,New Jersey,1383
2015,5,New York,1515
2015,5,North Carolina,1554
2015,5,North Dakota,85
2015,5,Ohio,492
2015,5,Oklahoma,306
2015,5,Oregon,563
2015,5,Pennsylvania,1226
2015,5,Rhode Island,97
2015,5,South Carolina,168
2015,5,South Dakota,90
2015,5,Tennessee,762
2015,5,Texas,5731
2015,5,Utah,951
2015,5,Vermont,46
2015,5,Virginia,1244
2015,5,Washington,1580
2015,5,West Virginia,50
2015,5,Wisconsin,370
2015,5,Wyoming,12
2015,6,Alabama,247
2015,6,Alaska,257
2015,6,Arizona,3278
2015,6,Arkansas,261
2015,6,California,4403
2015,6,Colorado,5077
2015,6,Connecticut,330
2015,6,Florida,2679
2015,6,Georgia,6947
2015,6,Hawaii,423
2015,6,Idaho,184
2015,6,Illinois,8829
2015,6,Indiana,466
2015,6,Iowa,180
2015,6,Kansas,234
2015,6,Kentucky,460
2015,6,Louisiana,784
2015,6,Maine,114
2015,6,Maryland,2390
2015,6,Massachusetts,2288
2015,6,Michigan,2054
2015,6,Minnesota,2195
2015,6,Mississippi,151
2015,6,Missouri,1169
2015,6,Montana,44
2015,6,Nebraska,292
2015,6,Nevada,3235
2015,6,New Hampshire,106
2015,6,New Jersey,2784
2015,6,New York,2060
2015,6,North Carolina,2386
2015,6,North Dakota,115
2015,6,Ohio,693
2015,6,Oklahoma,351
2015,6,Oregon,729
2015,6,Pennsylvania,1681
2015,6,Rhode Island,201
2015,6,South Carolina,250
2015,6,South Dakota,128
2015,6,Tennessee,1084
2015,6,Texas,5783
2015,6,Utah,1234
2015,6,Vermont,71
2015,6,Virginia,1417
2015,6,Washington,1898
2015,6,West Virginia,67
2015,6,Wisconsin,551
2015,6,Wyoming,53
2015,7,Alabama,226
2015,7,Alaska,292
2015,7,Arizona,3074
2015,7,Arkansas,172
2015,7,California,5140
2015,7,Colorado,4566
2015,7,Connecticut,324
2015,7,Florida,2656
2015,7,Georgia,6756
2015,7,Hawaii,587
2015,7,Idaho,217
2015,7,Illinois,6977
2015,7,Indiana,469
2015,7,Iowa,134
2015,7,Kansas,136
2015,7,Kentucky,414
2015,7,Louisiana,681
2015,7,Maine,121
2015,7,Maryland,2622
2015,7,Massachusetts,2119
2015,7,Michigan,1680
2015,7,Minnesota,2004
2015,7,Mississippi,101
2015,7,Missouri,1008
2015,7,Montana,68
2015,7,Nebraska,270
2015,7,Nevada,3141
2015,7,New Hampshire,94
2015,7,New Jersey,2477
2015,7,New York,2219
2015,7,North Carolina,2313
2015,7,North Dakota,116
2015,7,Ohio,594
2015,7,Oklahoma,282
2015,7,Oregon,821
2015,7,Pennsylvania,1309
2015,7,Rhode Island,202
2015,7,South Carolina,227
2015,7,South Dakota,93
2015,7,Tennessee,1093
2015,7,Texas,4229
2015,7,Utah,1338
2015,7,Vermont,52
2015,7,Virginia,1334
2015,7,Washington,2092
2015,7,West Virginia,57
2015,7,Wisconsin,513
2015,7,Wyoming,66
2015,8,Alabama,171
2015,8,Alaska,265
2015,8,Arizona,2870
2015,8,Arkansas,162
2015,8,California,4182
2015,8,Colorado,3572
2015,8,Connecticut,278
2015,8,Florida,2568
2015,8,Georgia,5998
2015,8,Hawaii,665
2015,8,Idaho,202
2015,8,Illinois,5834
2015,8,Indiana,338
2015,8,Iowa,115
2015,8,Kansas,117
2015,8,Kentucky,319
2015,8,Louisiana,519
2015,8,Maine,108
2015,8,Maryland,1894
2015,8,Massachusetts,2149
2015,8,Michigan,1482
2015,8,Minnesota,1697
2015,8,Mississippi,86
2015,8,Missouri,694
2015,8,Montana,69
2015,8,Nebraska,209
2015,8,Nevada,2661
2015,8,New Hampshire,92
2015,8,New Jersey,1956
2015,8,New York,1950
2015,8,North Carolina,2184
2015,8,North Dakota,102
2015,8,Ohio,508
2015,8,Oklahoma,243
2015,8,Oregon,706
2015,8,Pennsylvania,1291
2015,8,Rhode Island,173
2015,8,South Carolina,171
2015,8,South Dakota,91
2015,8,Tennessee,721
2015,8,Texas,3819
2015,8,Utah,1226
2015,8,Vermont,38
2015,8,Virginia,1193
2015,8,Washington,2528
2015,8,West Virginia,40
2015,8,Wisconsin,460
2015,8,Wyoming,67
2015,9,Alabama,118
2015,9,Alaska,145
2015,9,Arizona,1425
2015,9,Arkansas,119
2015,9,California,2584
2015,9,Colorado,2157
2015,9,Connecticut,168
2015,9,Florida,1205
2015,9,Georgia,3405
2015,9,Hawaii,461
2015,9,Idaho,123
2015,9,Illinois,4380
2015,9,Indiana,217
2015,9,Iowa,82
2015,9,Kansas,79
2015,9,Kentucky,258
2015,9,Louisiana,303
2015,9,Maine,60
2015,9,Maryland,1355
2015,9,Massachusetts,1213
2015,9,Michigan,1157
2015,9,Minnesota,1331
2015,9,Mississippi,45
2015,9,Missouri,428
2015,9,Montana,23
2015,9,Nebraska,176
2015,9,Nevada,1395
2015,9,New Hampshire,68
2015,9,New Jersey,1132
2015,9,New York,1544
2015,9,North Carolina,1557
2015,9,North Dakota,63
2015,9,Ohio,336
2015,9,Oklahoma,142
2015,9,Oregon,399
2015,9,Pennsylvania,995
2015,9,Rhode Island,117
2015,9,South Carolina,118
2015,9,South Dakota,61
2015,9,Tennessee,509
2015,9,Texas,2515
2015,9,Utah,709
2015,9,Vermont,54
2015,9,Virginia,964
2015,9,Washington,1343
2015,9,West Virginia,37
2015,9,Wisconsin,296
2015,9,Wyoming,28
2015,10,Alabama,138
2015,10,Alaska,142
2015,10,Arizona,1764
2015,10,Arkansas,112
2015,10,California,2486
2015,10,Colorado,2260
2015,10,Connecticut,126
2015,10,Florida,1073
2015,10,Georgia,2946
2015,10,Hawaii,269
2015,10,Idaho,131
2015,10,Illinois,3650
2015,10,Indiana,247
2015,10,Iowa,61
2015,10,Kansas,65
2015,10,Kentucky,241
2015,10,Louisiana,394
2015,10,Maine,75
2015,10,Maryland,1246
2015,10,Massachusetts,1239
2015,10,Michigan,1162
2015,10,Minnesota,1064
2015,10,Mississippi,45
2015,10,Missouri,422
2015,10,Montana,17
2015,10,Nebraska,150
2015,10,Nevada,1977
2015,10,New Hampshire,58
2015,10,New Jersey,1360
2015,10,New York,1417
2015,10,North Carolina,1398
2015,10,North Dakota,58
2015,10,Ohio,366
2015,10,Oklahoma,171
2015,10,Oregon,389
2015,10,Pennsylvania,851
2015,10,Rhode Island,111
2015,10,South Carolina,160
2015,10,South Dakota,50
2015,10,Tennessee,543
2015,10,Texas,2760
2015,10,Utah,718
2015,10,Vermont,53
2015,10,Virginia,870
2015,10,Washington,1327
2015,10,West Virginia,38
2015,10,Wisconsin,258
2015,10,Wyoming,16
2015,11,Alabama,152
2015,11,Alaska,201
2015,11,Arizona,1678
2015,11,Arkansas,145
2015,11,California,2439
2015,11,Colorado,3628
2015,11,Connecticut,156
2015,11,Florida,1434
2015,11,Georgia,3891
2015,11,Hawaii,237
2015,11,Idaho,191
2015,11,Illinois,4891
2015,11,Indiana,312
2015,11,Iowa,148
2015,11,Kansas,144
2015,11,Kentucky,239
2015,11,Louisiana,487
2015,11,Maine,39
2015,11,Maryland,1186
2015,11,Massachusetts,1096
2015,11,Michigan,1208
2015,11,Minnesota,1454
2015,11,Mississippi,80
2015,11,Missouri,621
2015,11,Montana,36
2015,11,Nebraska,219
2015,11,Nevada,1990
2015,11,New Hampshire,61
2015,11,New Jersey,1562
2015,11,New York,1295
2015,11,North Carolina,1425
2015,11,North Dakota,83
2015,11,Ohio,383
2015,11,Oklahoma,257
2015,11,Oregon,523
2015,11,Pennsylvania,887
2015,11,Rhode Island,77
2015,11,South Carolina,149
2015,11,South Dakota,92
2015,11,Tennessee,573
2015,11,Texas,3705
2015,11,Utah,1071
2015,11,Vermont,46
2015,11,Virginia,847
2015,11,Washington,1765
2015,11,West Virginia,34
2015,11,Wisconsin,371
2015,11,Wyoming,19
2015,12,Alabama,214
2015,12,Alaska,162
2015,12,Arizona,2666
2015,12,Arkansas,152
2015,12,California,4010
2015,12,Colorado,4538
2015,12,Connecticut,305
2015,12,Florida,2077
2015,12,Georgia,5506
2015,12,Hawaii,334
2015,12,Idaho,284
2015,12,Illinois,5456
2015,12,Indiana,428
2015,12,Iowa,140
2015,12,Kansas,134
2015,12,Kentucky,286
2015,12,Louisiana,626
2015,12,Maine,90
2015,12,Maryland,1730
2015,12,Massachusetts,1889
2015,12,Michigan,1625
2015,12,Minnesota,2012
2015,12,Mississippi,97
2015,12,Missouri,907
2015,12,Montana,80
2015,12,Nebraska,331
2015,12,Nevada,2671
2015,12,New Hampshire,78
2015,12,New Jersey,2267
2015,12,New York,2622
2015,12,North Carolina,1998
2015,12,North Dakota,104
2015,12,Ohio,426
2015,12,Oklahoma,268
2015,12,Oregon,793
2015,12,Pennsylvania,1380
2015,12,Rhode Island,171
2015,12,South Carolina,187
2015,12,South Dakota,106
2015,12,Tennessee,790
2015,12,Texas,3766
2015,12,Utah,2131
2015,12,Vermont,92
2015,12,Virginia,1197
2015,12,Washington,2075
2015,12,West Virginia,39
2015,12,Wisconsin,473
2015,12,Wyoming,104
2016,1,Alabama,99
2016,1,Alaska,121
2016,1,Arizona,2165
2016,1,Arkansas,62
2016,1,California,3451
2016,1,Colorado,2569
2016,1,Connecticut,250
2016,1,Florida,1776
2016,1,Georgia,3957
2016,1,Hawaii,210
2016,1,Idaho,201
2016,1,Illinois,3933
2016,1,Indiana,283
2016,1,Iowa,105
2016,1,Kansas,97
2016,1,Kentucky,190
2016,1,Louisiana,391
2016,1,Maine,50
2016,1,Maryland,947
2016,1,Massachusetts,1334
2016,1,Michigan,1653
2016,1,Minnesota,1779
2016,1,Mississippi,43
2016,1,Missouri,562
2016,1,Montana,35
2016,1,Nebraska,217
2016,1,Nevada,2235
2016,1,New Hampshire,41
2016,1,New Jersey,1314
2016,1,New York,1894
2016,1,North Carolina,1448
2016,1,North Dakota,86
2016,1,Ohio,365
2016,1,Oklahoma,120
2016,1,Oregon,639
2016,1,Pennsylvania,855
2016,1,Rhode Island,133
2016,1,South Carolina,134
2016,1,South Dakota,93
2016,1,Tennessee,481
2016,1,Texas,2457
2016,1,Utah,1573
2016,1,Vermont,38
2016,1,Virginia,924
2016,1,Washington,1586
2016,1,West Virginia,42
2016,1,Wisconsin,382
2016,1,Wyoming,101
2016,2,Alabama,100
2016,2,Alaska,90
2016,2,Arizona,1404
2016,2,Arkansas,46
2016,2,California,2395
2016,2,Colorado,1936
2016,2,Connecticut,265
2016,2,Florida,1575
2016,2,Georgia,4057
2016,2,Hawaii,206
2016,2,Idaho,129
2016,2,Illinois,3800
2016,2,Indiana,253
2016,2,Iowa,108
2016,2,Kansas,62
2016,2,Kentucky,204
2016,2,Louisiana,405
2016,2,Maine,74
2016,2,Maryland,959
2016,2,Massachusetts,1637
2016,2,Michigan,1732
2016,2,Minnesota,1585
2016,2,Mississippi,47
2016,2,Missouri,533
2016,2,Montana,21
2016,2,Nebraska,127
2016,2,Nevada,1462
2016,2,New Hampshire,67
2016,2,New Jersey,1566
2016,2,New York,2075
2016,2,North Carolina,1464
2016,2,North Dakota,33
2016,2,Ohio,448
2016,2,Oklahoma,110
2016,2,Oregon,363
2016,2,Pennsylvania,965
2016,2,Rhode Island,128
2016,2,South Carolina,132
2016,2,South Dakota,55
2016,2,Tennessee,460
2016,2,Texas,2217
2016,2,Utah,1034
2016,2,Vermont,62
2016,2,Virginia,995
2016,2,Washington,1045
2016,2,West Virginia,50
2016,2,Wisconsin,330
2016,2,Wyoming,54
2016,3,Alabama,165
2016,3,Alaska,119
2016,3,Arizona,2349
2016,3,Arkansas,84
2016,3,California,3739
2016,3,Colorado,3639
2016,3,Connecticut,226
2016,3,Florida,2359
2016,3,Georgia,4257
2016,3,Hawaii,315
2016,3,Idaho,175
2016,3,Illinois,4287
2016,3,Indiana,382
2016,3,Iowa,92
2016,3,Kansas,92
2016,3,Kentucky,200
2016,3,Louisiana,626
2016,3,Maine,74
2016,3,Maryland,1224
2016,3,Massachusetts,1537
2016,3,Michigan,1830
2016,3,Minnesota,1664
2016,3,Mississippi,47
2016,3,Missouri,738
2016,3,Montana,53
2016,3,Nebraska,127
2016,3,Nevada,2547
2016,3,New Hampshire,55
2016,3,New Jersey,1540
2016,3,New York,1956
2016,3,North Carolina,1303
2016,3,North Dakota,47
2016,3,Ohio,417
2016,3,Oklahoma,164
2016,3,Oregon,578
2016,3,Pennsylvania,969
2016,3,Rhode Island,138
2016,3,South Carolina,147
2016,3,South Dakota,50
2016,3,Tennessee,558
2016,3,Texas,4130
2016,3,Utah,1384
2016,3,Vermont,70
2016,3,Virginia,1008
2016,3,Washington,1636
2016,3,West Virginia,33
2016,3,Wisconsin,509
2016,3,Wyoming,77
2016,4,Alabama,109
2016,4,Alaska,98
2016,4,Arizona,1969
2016,4,Arkansas,69
2016,4,California,3004
2016,4,Colorado,2778
2016,4,Connecticut,243
2016,4,Florida,1749
2016,4,Georgia,3619
2016,4,Hawaii,264
2016,4,Idaho,134
2016,4,Illinois,3188
2016,4,Indiana,280
2016,4,Iowa,75
2016,4,Kansas,93
2016,4,Kentucky,173
2016,4,Louisiana,590
2016,4,Maine,63
2016,4,Maryland,1225
2016,4,Massachusetts,1556
2016,4,Michigan,1296
2016,4,Minnesota,995
2016,4,Mississippi,39
2016,4,Missouri,701
2016,4,Montana,15
2016,4,Nebraska,146
2016,4,Nevada,2634
2016,4,New Hampshire,47
2016,4,New Jersey,1305
2016,4,New York,1541
2016,4,North Carolina,1196
2016,4,North Dakota,23
2016,4,Ohio,333
2016,4,Oklahoma,137
2016,4,Oregon,481
2016,4,Pennsylvania,965
2016,4,Rhode Island,125
2016,4,South Carolina,191
2016,4,South Dakota,26
