YEAR,MONTH,STATE,TOTAL_FLIGHTS
2014,3,Washington,8270,0
2014,3,West Virginia,264,0
2014,3,Wisconsin,3006,0
2014,3,Wyoming,363,0
2014,4,Alabama,1203,0
2014,4,Alaska,1134,0
2014,4,Arizona,13562,0
2014,4,Arkansas,1204,0
2014,4,California,18544,0
2014,4,Colorado,17464,0
2014,4,Connecticut,1923,0
2014,4,Delaware,57,0
2014,4,Florida,9556,0
2014,4,Georgia,31101,0
2014,4,Hawaii,3701,0
2014,4,Idaho,910,0
2014,4,Illinois,23244,0
2014,4,Indiana,2489,0
2014,4,Iowa,788,0
2014,4,Kansas,769,0
2014,4,Kentucky,1658,0
2014,4,Louisiana,3540,0
2014,4,Maine,428,0
2014,4,Maryland,7800,0
2014,4,Massachussets,9373,0
2014,4,Michigan,8627,0
2014,4,Minnesota,8599,0
2014,4,Mississippi,707,0
2014,4,Missouri,4198,0
2014,4,Montana,288,0
2014,4,Nebraska,1533,0
2014,4,Nevada,11679,0
2014,4,New Hampshire,532,0
2014,4,New Jersey,9074,0
2014,4,New Mexico,0
2014,4,New York,9830,0
2014,4,North Carolina,9481,0
2014,4,North Dakota,491,0
2014,4,Ohio,3383,0
2014,4,Oklahoma,1586,0
2014,4,Oregon,4613,0
2014,4,Pennsylvania,6280,0
2014,4,Rhode Island,978,0
2014,4,South Carolina,1246,0
2014,4,South Dakota,552,0
2014,4,Tennessee,4724,0
2014,4,Texas,22632,0
2014,4,Utah,8733,0
2014,4,Vermont,316,0
2014,4,Virginia,5951,0
2014,4,Washington,8435,0
2014,4,West Virginia,287,0
2014,4,Wisconsin,2869,0
2014,4,Wyoming,132,0
2014,5,Alabama,1268,0
2014,5,Alaska,1411,0
2014,5,Arizona,13770,0
2014,5,Arkansas,1283,0
2014,5,California,19413,0
2014,5,Colorado,19019,0
2014,5,Connecticut,1778,0
2014,5,Delaware,75,0
2014,5,Florida,9596,0
2014,5,Georgia,31799,0
2014,5,Hawaii,3906,0
2014,5,Idaho,943,0
2014,5,Illinois,24611,0
2014,5,Indiana,2613,0
2014,5,Iowa,869,0
2014,5,Kansas,744,0
2014,5,Kentucky,1672,0
2014,5,Louisiana,3662,0
2014,5,Maine,491,0
2014,5,Maryland,8084,0
2014,5,Massachussets,9533,0
2014,5,Michigan,9277,0
2014,5,Minnesota,8840,0
2014,5,Mississippi,746,0
2014,5,Missouri,4416,0
2014,5,Montana,264,0
2014,5,Nebraska,1778,0
2014,5,Nevada,12105,0
2014,5,New Hampshire,546,0
2014,5,New Jersey,9037,0
2014,5,New Mexico,0
2014,5,New York,10159,0
2014,5,North Carolina,9618,0
2014,5,North Dakota,457,0
2014,5,Ohio,3286,0
2014,5,Oklahoma,1801,0
2014,5,Oregon,4822,0
2014,5,Pennsylvania,6419,0
2014,5,Rhode Island,947,0
2014,5,South Carolina,1270,0
2014,5,South Dakota,577,0
2014,5,Tennessee,4817,0
2014,5,Texas,23614,0
2014,5,Utah,8806,0
2014,5,Vermont,358,0
2014,5,Virginia,6083,0
2014,5,Washington,9213,0
2014,5,West Virginia,295,0
2014,5,Wisconsin,2899,0
2014,5,Wyoming,193,0
2014,6,Alabama,1259,0
2014,6,Alaska,1771,0
2014,6,Arizona,13806,0
2014,6,Arkansas,1293,0
2014,6,California,19458,0
2014,6,Colorado,19733,0
2014,6,Connecticut,1871,0
2014,6,Delaware,76,0
2014,6,Florida,9494,0
2014,6,Georgia,30934,0
2014,6,Hawaii,4005,0
2014,6,Idaho,1011,0
2014,6,Illinois,25330,0
2014,6,Indiana,2474,0
2014,6,Iowa,852,0
2014,6,Kansas,806,0
2014,6,Kentucky,1829,0
2014,6,Louisiana,3383,0
2014,6,Maine,617,0
2014,6,Maryland,7996,0
2014,6,Massachussets,9658,0
2014,6,Michigan,9158,0
2014,6,Minnesota,9898,0
2014,6,Mississippi,684,0
2014,6,Missouri,4672,0
2014,6,Montana,396,0
2014,6,Nebraska,1782,0
2014,6,Nevada,11805,0
2014,6,New Hampshire,601,0
2014,6,New Jersey,9696,0
2014,6,New Mexico,0
2014,6,New York,10174,0
2014,6,North Carolina,8925,0
2014,6,North Dakota,483,0
2014,6,Ohio,2948,0
2014,6,Oklahoma,1866,0
2014,6,Oregon,4825,0
2014,6,Pennsylvania,6224,0
2014,6,Rhode Island,1007,0
2014,6,South Carolina,1246,0
2014,6,South Dakota,610,0
2014,6,Tennessee,4763,0
2014,6,Texas,23778,0
2014,6,Utah,9491,0
2014,6,Vermont,472,0
2014,6,Virginia,5823,0
2014,6,Washington,10141,0
2014,6,West Virginia,294,0
2014,6,Wisconsin,3007,0
2014,6,Wyoming,332,0
2014,7,Alabama,1237,0
2014,7,Alaska,1916,0
2014,7,Arizona,14272,0
2014,7,Arkansas,1289,0
2014,7,California,20363,0
2014,7,Colorado,20788,0
2014,7,Connecticut,1939,0
2014,7,Delaware,80,0
2014,7,Florida,9783,0
2014,7,Georgia,31808,0
2014,7,Hawaii,4212,0
2014,7,Idaho,1043,0
2014,7,Illinois,25838,0
2014,7,Indiana,2628,0
2014,7,Iowa,861,0
2014,7,Kansas,705,0
2014,7,Kentucky,1858,0
2014,7,Louisiana,3417,0
2014,7,Maine,559,0
2014,7,Maryland,8175,0
2014,7,Massachussets,10097,0
2014,7,Michigan,9697,0
2014,7,Minnesota,10130,0
2014,7,Mississippi,674,0
2014,7,Missouri,5029,0
2014,7,Montana,553,0
2014,7,Nebraska,1796,0
2014,7,Nevada,12063,0
2014,7,New Hampshire,635,0
2014,7,New Jersey,9904,0
2014,7,New Mexico,0
2014,7,New York,10650,0
2014,7,North Carolina,9210,0
2014,7,North Dakota,426,0
2014,7,Ohio,2997,0
2014,7,Oklahoma,1991,0
2014,7,Oregon,5057,0
2014,7,Pennsylvania,6355,0
2014,7,Rhode Island,1137,0
2014,7,South Carolina,1301,0
2014,7,South Dakota,623,0
2014,7,Tennessee,4862,0
2014,7,Texas,24464,0
2014,7,Utah,10036,0
2014,7,Vermont,384,0
2014,7,Virginia,5998,0
2014,7,Washington,10746,0
2014,7,West Virginia,311,0
2014,7,Wisconsin,3118,0
2014,7,Wyoming,475,0
2014,8,Alabama,1198,0
2014,8,Alaska,1876,0
2014,8,Arizona,13570,0
2014,8,Arkansas,1230,0
2014,8,California,19422,0
2014,8,Colorado,20204,0
2014,8,Connecticut,1878,0
2014,8,Delaware,80,0
2014,8,Florida,8973,0
2014,8,Georgia,31569,0
2014,8,Hawaii,4177,0
2014,8,Idaho,1018,0
2014,8,Illinois,25665,0
2014,8,Indiana,2388,0
2014,8,Iowa,833,0
2014,8,Kansas,721,0
2014,8,Kentucky,1817,0
2014,8,Louisiana,3218,0
2014,8,Maine,504,0
2014,8,Maryland,7867,0
2014,8,Massachussets,9935,0
2014,8,Michigan,9553,0
2014,8,Minnesota,10059,0
2014,8,Mississippi,650,0
2014,8,Missouri,4714,0
2014,8,Montana,545,0
2014,8,Nebraska,1657,0
2014,8,Nevada,11851,0
2014,8,New Hampshire,604,0
2014,8,New Jersey,9589,0
2014,8,New Mexico,0
2014,8,New York,10629,0
2014,8,North Carolina,9022,0
2014,8,North Dakota,417,0
2014,8,Ohio,2884,0
2014,8,Oklahoma,1854,0
2014,8,Oregon,5077,0
2014,8,Pennsylvania,6263,0
2014,8,Rhode Island,1125,0
2014,8,South Carolina,1281,0
2014,8,South Dakota,629,0
2014,8,Tennessee,4739,0
2014,8,Texas,24062,0
2014,8,Utah,10040,0
2014,8,Vermont,415,0
2014,8,Virginia,6209,0
2014,8,Washington,10982,0
2014,8,West Virginia,312,0
2014,8,Wisconsin,2939,0
2014,8,Wyoming,485,0
2014,9,Alabama,1127,0
2014,9,Alaska,1435,0
2014,9,Arizona,12126,0
2014,9,Arkansas,1128,0
2014,9,California,17589,0
2014,9,Colorado,18935,0
2014,9,Connecticut,1667,0
2014,9,Delaware,71,0
2014,9,Florida,7670,0
2014,9,Georgia,30196,0
2014,9,Hawaii,3731,0
2014,9,Idaho,941,0
2014,9,Illinois,24870,0
2014,9,Indiana,2180,0
2014,9,Iowa,789,0
2014,9,Kansas,772,0
2014,9,Kentucky,1568,0
2014,9,Louisiana,2971,0
2014,9,Maine,401,0
2014,9,Maryland,7284,0
2014,9,Massachussets,9106,0
2014,9,Michigan,8937,0
2014,9,Minnesota,8849,0
2014,9,Mississippi,613,0
2014,9,Missouri,4321,0
2014,9,Montana,396,0
2014,9,Nebraska,1540,0
2014,9,Nevada,11231,0
2014,9,New Hampshire,653,0
2014,9,New Jersey,8656,0
2014,9,New Mexico,0
2014,9,New York,9861,0
2014,9,North Carolina,9143,0
2014,9,North Dakota,423,0
2014,9,Ohio,2853,0
2014,9,Oklahoma,1744,0
2014,9,Oregon,4188,0
2014,9,Pennsylvania,5819,0
2014,9,Rhode Island,1036,0
2014,9,South Carolina,1223,0
2014,9,South Dakota,637,0
2014,9,Tennessee,4610,0
2014,9,Texas,23025,0
2014,9,Utah,9110,0
2014,9,Vermont,425,0
2014,9,Virginia,5992,0
2014,9,Washington,9316,0
2014,9,West Virginia,274,0
2014,9,Wisconsin,2679,0
2014,9,Wyoming,320,0
2014,10,Alabama,1210,0
2014,10,Alaska,1222,0
2014,10,Arizona,13347,0
2014,10,Arkansas,1108,0
2014,10,California,18199,0
2014,10,Colorado,19416,0
2014,10,Connecticut,1695,0
2014,10,Delaware,66,0
2014,10,Florida,8395,0
2014,10,Georgia,31618,0
2014,10,Hawaii,3852,0
2014,10,Idaho,968,0
2014,10,Illinois,26257,0
2014,10,Indiana,2259,0
2014,10,Iowa,803,0
2014,10,Kansas,941,0
2014,10,Kentucky,1843,0
2014,10,Louisiana,3341,0
2014,10,Maine,443,0
2014,10,Maryland,7605,0
2014,10,Massachussets,9676,0
2014,10,Michigan,9641,0
2014,10,Minnesota,9099,0
2014,10,Mississippi,656,0
2014,10,Missouri,4573,0
2014,10,Montana,265,0
2014,10,Nebraska,1701,0
2014,10,Nevada,11779,0
2014,10,New Hampshire,602,0
2014,10,New Jersey,8657,0
2014,10,New Mexico,0
2014,10,New York,10203,0
2014,10,North Carolina,9755,0
2014,10,North Dakota,450,0
2014,10,Ohio,3233,0
2014,10,Oklahoma,1850,0
2014,10,Oregon,4143,0
2014,10,Pennsylvania,6006,0
2014,10,Rhode Island,1009,0
2014,10,South Carolina,1273,0
2014,10,South Dakota,556,0
2014,10,Tennessee,4686,0
2014,10,Texas,23519,0
2014,10,Utah,9226,0
2014,10,Vermont,392,0
2014,10,Virginia,6509,0
2014,10,Washington,9234,0
2014,10,West Virginia,214,0
2014,10,Wisconsin,2783,0
2014,10,Wyoming,155,0
2014,11,Alabama,1115,0
2014,11,Alaska,1138,0
2014,11,Arizona,12568,0
2014,11,Arkansas,1047,0
2014,11,California,17056,0
2014,11,Colorado,17266,0
2014,11,Connecticut,1834,0
2014,11,Delaware,17,0
2014,11,Florida,8898,0
2014,11,Georgia,29319,0
2014,11,Hawaii,3705,0
2014,11,Idaho,888,0
2014,11,Illinois,23512,0
2014,11,Indiana,2263,0
2014,11,Iowa,843,0
2014,11,Kansas,852,0
2014,11,Kentucky,1904,0
2014,11,Louisiana,3374,0
2014,11,Maine,359,0
2014,11,Maryland,7101,0
2014,11,Massachussets,9023,0
2014,11,Michigan,8980,0
2014,11,Minnesota,8292,0
2014,11,Mississippi,610,0
2014,11,Missouri,4137,0
2014,11,Montana,143,0
2014,11,Nebraska,1510,0
2014,11,Nevada,10693,0
2014,11,New Hampshire,519,0
2014,11,New Jersey,8932,0
2014,11,New Mexico,0
2014,11,New York,9491,0
2014,11,North Carolina,9156,0
2014,11,North Dakota,393,0
2014,11,Ohio,2984,0
2014,11,Oklahoma,1546,0
2014,11,Oregon,3822,0
2014,11,Pennsylvania,5675,0
2014,11,Rhode Island,995,0
2014,11,South Carolina,1071,0
2014,11,South Dakota,521,0
2014,11,Tennessee,4306,0
2014,11,Texas,21674,0
2014,11,Utah,8456,0
2014,11,Vermont,262,0
2014,11,Virginia,6387,0
2014,11,Washington,8584,0
2014,11,West Virginia,197,0
2014,11,Wisconsin,2592,0
2014,11,Wyoming,136,0
2014,12,Alabama,1122,0
2014,12,Alaska,1253,0
2014,12,Arizona,13299,0
2014,12,Arkansas,984,0
2014,12,California,17802,0
2014,12,Colorado,18232,0
2014,12,Connecticut,1856,0
2014,12,Delaware,21,0
2014,12,Florida,9739,0
2014,12,Georgia,29951,0
2014,12,Hawaii,3993,0
2014,12,Idaho,981,0
2014,12,Illinois,23481,0
2014,12,Indiana,2308,0
2014,12,Iowa,781,0
2014,12,Kansas,718,0
2014,12,Kentucky,1857,0
2014,12,Louisiana,3307,0
2014,12,Maine,286,0
2014,12,Maryland,7381,0
2014,12,Massachussets,8887,0
2014,12,Michigan,8689,0
2014,12,Minnesota,8421,0
2014,12,Mississippi,628,0
2014,12,Missouri,4216,0
2014,12,Montana,290,0
2014,12,Nebraska,1544,0
2014,12,Nevada,10742,0
2014,12,New Hampshire,524,0
2014,12,New Jersey,9155,0
2014,12,New Mexico,0
2014,12,New York,10009,0
2014,12,North Carolina,9531,0
2014,12,North Dakota,450,0
2014,12,Ohio,3041,0
2014,12,Oklahoma,1550,0
2014,12,Oregon,3899,0
2014,12,Pennsylvania,5733,0
2014,12,Rhode Island,1023,0
2014,12,South Carolina,1020,0
2014,12,South Dakota,551,0
2014,12,Tennessee,4430,0
2014,12,Texas,23059,0
2014,12,Utah,8820,0
2014,12,Vermont,386,0
2014,12,Virginia,6464,0
2014,12,Washington,8985,0
2014,12,West Virginia,208,0
2014,12,Wisconsin,2703,0
2014,12,Wyoming,317,0
2015,1,Alabama,1146,0
2015,1,Alaska,1184,0
2015,1,Arizona,13122,0
2015,1,Arkansas,915,0
2015,1,California,17340,0
2015,1,Colorado,17090,0
2015,1,Connecticut,1680,0
2015,1,Delaware,26,0
2015,1,Florida,10083,0
2015,1,Georgia,29512,0
2015,1,Hawaii,3897,0
2015,1,Idaho,945,0
2015,1,Illinois,23484,0
2015,1,Indiana,2104,0
2015,1,Iowa,840,0
2015,1,Kansas,663,0
2015,1,Kentucky,1713,0
2015,1,Louisiana,3342,0
2015,1,Maine,226,0
2015,1,Maryland,6921,0
2015,1,Massachussets,8837,0
2015,1,Michigan,9473,0
2015,1,Minnesota,8903,0
2015,1,Mississippi,634,0
2015,1,Missouri,4078,0
2015,1,Montana,252,0
2015,1,Nebraska,1543,0
2015,1,Nevada,11604,0
2015,1,New Hampshire,469,0
2015,1,New Jersey,8697,0
2015,1,New York,9750,0
2015,1,New Mexico,0
2015,1,North Carolina,9350,0
2015,1,North Dakota,481,0
2015,1,Ohio,2996,0
2015,1,Oklahoma,1383,0
2015,1,Oregon,3636,0
2015,1,Pennsylvania,5767,0
2015,1,Rhode Island,1024,0
2015,1,South Carolina,928,0
2015,1,South Dakota,608,0
2015,1,Tennessee,4096,0
2015,1,Texas,23153,0
2015,1,Utah,8635,0
2015,1,Vermont,241,0
2015,1,Virginia,6683,0
2015,1,Washington,8427,0
2015,1,West Virginia,176,0
2015,1,Wisconsin,2567,0
2015,1,Wyoming,353,0
2015,2,Alabama,1054,0
2015,2,Alaska,1029,0
2015,2,Arizona,11916,0
2015,2,Arkansas,821,0
2015,2,California,15762,0
2015,2,Colorado,15642,0
2015,2,Connecticut,1465,0
2015,2,Delaware,21,0
2015,2,Florida,9230,0
2015,2,Georgia,27366,0
2015,2,Hawaii,3476,0
2015,2,Idaho,836,0
2015,2,Illinois,21812,0
2015,2,Indiana,1874,0
2015,2,Iowa,766,0
2015,2,Kansas,634,0
2015,2,Kentucky,1601,0
2015,2,Louisiana,3248,0
2015,2,Maine,252,0
2015,2,Maryland,6236,0
2015,2,Massachussets,8380,0
2015,2,Michigan,8783,0
2015,2,Minnesota,8217,0
2015,2,Mississippi,566,0
2015,2,Missouri,3639,0
2015,2,Montana,269,0
2015,2,Nebraska,1373,0
2015,2,Nevada,10570,0
2015,2,New Hampshire,410,0
2015,2,New Jersey,8070,0
2015,2,New Mexico,0
2015,2,New York,8970,0
2015,2,North Carolina,8290,0
2015,2,North Dakota,417,0
2015,2,Ohio,2846,0
2015,2,Oklahoma,1246,0
2015,2,Oregon,3192,0
2015,2,Pennsylvania,5207,0
2015,2,Rhode Island,819,0
2015,2,South Carolina,781,0
2015,2,South Dakota,527,0
2015,2,Tennessee,3672,0
2015,2,Texas,20839,0
2015,2,Utah,7864,0
2015,2,Vermont,180,0
2015,2,Virginia,6229,0
2015,2,Washington,7719,0
2015,2,West Virginia,171,0
2015,2,Wisconsin,2340,0
2015,2,Wyoming,323,0
2015,3,Alabama,1206,0
2015,3,Alaska,1209,0
2015,3,Arizona,14526,0
2015,3,Arkansas,978,0
2015,3,California,18014,0
2015,3,Colorado,18609,0
2015,3,Connecticut,1724,0
2015,3,Delaware,28,0
2015,3,Florida,11296,0
2015,3,Georgia,32754,0
2015,3,Hawaii,3950,0
2015,3,Idaho,961,0
2015,3,Illinois,26129,0
2015,3,Indiana,2402,0
2015,3,Iowa,813,0
2015,3,Kansas,756,0
2015,3,Kentucky,1874,0
2015,3,Louisiana,3915,0
2015,3,Maine,326,0
2015,3,Maryland,7762,0
2015,3,Massachussets,9971,0
2015,3,Michigan,10317,0
2015,3,Minnesota,9946,0
2015,3,Mississippi,650,0
2015,3,Missouri,4431,0
2015,3,Montana,301,0
2015,3,Nebraska,1633,0
2015,3,Nevada,12397,0
2015,3,New Hampshire,623,0
2015,3,New Jersey,9564,0
2015,3,New Mexico,0
2015,3,New York,10414,0
2015,3,North Carolina,9384,0
2015,3,North Dakota,510,0
2015,3,Ohio,3158,0
2015,3,Oklahoma,1381,0
2015,3,Oregon,3904,0
2015,3,Pennsylvania,6005,0
2015,3,Rhode Island,1056,0
2015,3,South Carolina,1029,0
2015,3,South Dakota,533,0
2015,3,Tennessee,4461,0
2015,3,Texas,23224,0
2015,3,Utah,9476,0
2015,3,Vermont,238,0
2015,3,Virginia,6999,0
2015,3,Washington,9271,0
2015,3,West Virginia,237,0
2015,3,Wisconsin,2968,0
2015,3,Wyoming,373,0
2015,4,Alabama,1086,0
2015,4,Alaska,1176,0
2015,4,Arizona,13746,0
2015,4,Arkansas,887,0
2015,4,California,17408,0
2015,4,Colorado,17509,0
2015,4,Connecticut,1696,0
2015,4,Delaware,25,0
2015,4,Florida,10479,0
2015,4,Georgia,31370,0
2015,4,Hawaii,3813,0
2015,4,Idaho,917,0
2015,4,Illinois,25805,0
2015,4,Indiana,2358,0
2015,4,Iowa,721,0
2015,4,Kansas,749,0
2015,4,Kentucky,1829,0
2015,4,Louisiana,3752,0
2015,4,Maine,379,0
2015,4,Maryland,7885,0
2015,4,Massachussets,10000,0
2015,4,Michigan,10016,0
2015,4,Minnesota,10018,0
2015,4,Mississippi,626,0
2015,4,Missouri,4332,0
2015,4,Montana,204,0
2015,4,Nebraska,1599,0
2015,4,Nevada,12103,0
2015,4,New Hampshire,642,0
2015,4,New Jersey,9367,0
2015,4,New Mexico,0
2015,4,New York,10190,0
2015,4,North Carolina,8882,0
2015,4,North Dakota,492,0
2015,4,Ohio,3140,0
2015,4,Oklahoma,1403,0
2015,4,Oregon,3876,0
2015,4,Pennsylvania,5843,0
2015,4,Rhode Island,1002,0
2015,4,South Carolina,1166,0
2015,4,South Dakota,517,0
2015,4,Tennessee,4270,0
2015,4,Texas,21867,0
2015,4,Utah,8843,0
2015,4,Vermont,259,0
2015,4,Virginia,6841,0
2015,4,Washington,9254,0
2015,4,West Virginia,237,0
2015,4,Wisconsin,2827,0
2015,4,Wyoming,158,0
2015,5,Alabama,1153,0
2015,5,Alaska,1502,0
2015,5,Arizona,13803,0
2015,5,Arkansas,935,0
2015,5,California,17977,0
2015,5,Colorado,18106,0
2015,5,Connecticut,1814,0
2015,5,Florida,10390,0
2015,5,Georgia,32398,0
2015,5,Hawaii,4008,0
2015,5,Idaho,1059,0
2015,5,Illinois,26871,0
2015,5,Indiana,2355,0
2015,5,Iowa,703,0
2015,5,Kansas,766,0
2015,5,Kentucky,1947,0
2015,5,Louisiana,3727,0
2015,5,Maine,428,0
2015,5,Maryland,8175,0
2015,5,Massachussets,10241,0
2015,5,Michigan,10474,0
2015,5,Minnesota,10485,0
2015,5,Mississippi,665,0
2015,5,Missouri,4349,0
2015,5,Montana,169,0
2015,5,Nebraska,1609,0
2015,5,Nevada,12744,0
2015,5,New Hampshire,617,0
2015,5,New Jersey,9263,0
2015,5,New Mexico,0
2015,5,New York,10555,0
2015,5,North Carolina,9227,0
2015,5,North Dakota,517,0
2015,5,Ohio,3404,0
2015,5,Oklahoma,1413,0
2015,5,Oregon,4162,0
2015,5,Pennsylvania,6181,0
2015,5,Rhode Island,982,0
2015,5,South Carolina,1148,0
2015,5,South Dakota,435,0
2015,5,Tennessee,4385,0
2015,5,Texas,22160,0
2015,5,Utah,8762,0
2015,5,Vermont,242,0
2015,5,Virginia,6951,0
2015,5,Washington,10346,0
2015,5,West Virginia,242,0
2015,5,Wisconsin,2803,0
2015,5,Wyoming,177,0
2015,6,Alabama,1216,0
2015,6,Alaska,1891,0
2015,6,Arizona,13871,0
2015,6,Arkansas,1065,0
2015,6,California,18533,0
2015,6,Colorado,18667,0
2015,6,Connecticut,1796,0
2015,6,Florida,10265,0
2015,6,Georgia,32735,0
2015,6,Hawaii,4140,0
2015,6,Idaho,1138,0
2015,6,Illinois,27591,0
2015,6,Indiana,2418,0
2015,6,Iowa,776,0
2015,6,Kansas,831,0
2015,6,Kentucky,1979,0
2015,6,Louisiana,3504,0
2015,6,Maine,553,0
2015,6,Maryland,8422,0
2015,6,Massachussets,10544,0
2015,6,Michigan,9823,0
2015,6,Minnesota,11365,0
2015,6,Mississippi,696,0
2015,6,Missouri,4441,0
2015,6,Montana,364,0
2015,6,Nebraska,1488,0
2015,6,Nevada,12362,0
2015,6,New Hampshire,603,0
2015,6,New Jersey,9611,0
2015,6,New Mexico,0
2015,6,New York,10478,0
2015,6,North Carolina,9022,0
2015,6,North Dakota,559,0
2015,6,Ohio,3311,0
2015,6,Oklahoma,1523,0
2015,6,Oregon,4707,0
2015,6,Pennsylvania,6243,0
2015,6,Rhode Island,986,0
2015,6,South Carolina,1097,0
2015,6,South Dakota,518,0
2015,6,Tennessee,4584,0
